asin,price,title,rating,currency,is_prime,best_seller,price_upper,is_sponsored,manufacturer,sales_volume,pricing_count,reviews_count,is_amazons_choice,price_strikethrough,shipping_information,pos,rel_pos,url,url_image,source,category_id,keyword,page,position,min_revenue,discount,discount_rate
B0B92QBGW3,22.03,1ct Moissanite 925 Silver Platinum Plated Zirconia Surrounded Adjustable SunFlower Bracelet B4692,3.5,USD,False,False,22.03,False,,,1,3,False,0.0,FREE delivery Jul 16 - 25,8.0,,/StarGems-Moissanite-Surrounded-Adjustable-SunFlower/dp/B0B92QBGW3/ref=sr_1_104?dib=eyJ2IjoiMSJ9.iWXBaF0EDT2r5nTs3cPYMvp7pnpsKRDYxVCJ91DF6b4ibHIowz_T4O_xpNbuPYOskJnzuDCuDKr3rIQm62nfbt4n5c9IzNtGPfmkHRVbxILkmdDPxS-BUHyOXG-wGXQ-Tz8KqJ2QwB8Q_P52VNoNhW6dY0Br8hreOJaJCJyqWooi0C58iCjn5I7kM30sG9BqkcWkPkhd1e7XbfodJvzXx5rf8Fm8UMYbFaCohvBZd-5gR9xYJDTdYxiScjDBNx2Mu4lDOVyQRoQi9e8ns0apsItWPwljqcYol0x95H7pcbc.ZE4sQNqKFT6SXybuFsUF0JYAy-F1sIC2lTrK74IlKQo&dib_tag=se&keywords=moissanite&qid=1720255321&s=apparel&sr=1-104,https://m.media-amazon.com/images/I/31zYEyhZZpL._AC_UL320_.jpg,organic,7454898011,moissanite,3,103,66.09,0.0,0.0
B0BB72MMSL,99.0,Moissanite Diamond Tennis Bracelets Women：6.5''-9'' GRA Certificate 5 -16cts Brilliant Moissanite(Alternative to Diamond )18K Yellow Gold | Rose Gold |White Gold S925 Sterling Silver Classic Charm Tennis Bracelet VVS1 D Color Mom Birthday Valentine's Day Gift,4.0,USD,True,False,99.0,False,,,1,62,False,0.0,"FREE delivery Thu, Jul 11 Or fastest delivery Mon, Jul 8",9.0,,/Moissanite-Women：6-5-9-Certificate-Alternative-moissanite/dp/B0BB72MMSL/ref=sr_1_105?dib=eyJ2IjoiMSJ9.iWXBaF0EDT2r5nTs3cPYMvp7pnpsKRDYxVCJ91DF6b4ibHIowz_T4O_xpNbuPYOskJnzuDCuDKr3rIQm62nfbt4n5c9IzNtGPfmkHRVbxILkmdDPxS-BUHyOXG-wGXQ-Tz8KqJ2QwB8Q_P52VNoNhW6dY0Br8hreOJaJCJyqWooi0C58iCjn5I7kM30sG9BqkcWkPkhd1e7XbfodJvzXx5rf8Fm8UMYbFaCohvBZd-5gR9xYJDTdYxiScjDBNx2Mu4lDOVyQRoQi9e8ns0apsItWPwljqcYol0x95H7pcbc.ZE4sQNqKFT6SXybuFsUF0JYAy-F1sIC2lTrK74IlKQo&dib_tag=se&keywords=moissanite&qid=1720255321&s=apparel&sr=1-105,https://m.media-amazon.com/images/I/611d2ZfRy+L._AC_UL320_.jpg,organic,7454898011,moissanite,3,104,6138.0,0.0,0.0
B0CC6V641Z,234.0,24K Yellow Gold Plated or 925 Rhodium Plated Lab Grown Moissanite Diamond Classic Tennis Bracelet | Round Cut | 7.0 Inches,4.4,USD,True,False,234.0,False,,,1,9,False,0.0,"FREE delivery Thu, Jul 11 Or fastest delivery Mon, Jul 8",10.0,,/Adora-Fine-Jewelry-Moissanite-Bracelet/dp/B0CC6V641Z/ref=sr_1_106?dib=eyJ2IjoiMSJ9.iWXBaF0EDT2r5nTs3cPYMvp7pnpsKRDYxVCJ91DF6b4ibHIowz_T4O_xpNbuPYOskJnzuDCuDKr3rIQm62nfbt4n5c9IzNtGPfmkHRVbxILkmdDPxS-BUHyOXG-wGXQ-Tz8KqJ2QwB8Q_P52VNoNhW6dY0Br8hreOJaJCJyqWooi0C58iCjn5I7kM30sG9BqkcWkPkhd1e7XbfodJvzXx5rf8Fm8UMYbFaCohvBZd-5gR9xYJDTdYxiScjDBNx2Mu4lDOVyQRoQi9e8ns0apsItWPwljqcYol0x95H7pcbc.ZE4sQNqKFT6SXybuFsUF0JYAy-F1sIC2lTrK74IlKQo&dib_tag=se&keywords=moissanite&qid=1720255321&s=apparel&sr=1-106,https://m.media-amazon.com/images/I/715pdvOhB+L._AC_UL320_.jpg,organic,7454898011,moissanite,3,105,2106.0,0.0,0.0
B097V35DBM,99.99,925 Sterling Silver 2.5MM Round Gemstone Birthstone Tennis Bracelet | Fits Up To 9 Inch Wrist | Adjustable Bolo Bracelet For Women | Easy-On Easy-Off,4.5,USD,False,False,99.99,False,,,1,27,False,0.0,FREE delivery,11.0,,/Moissanite-Gem-Stone-King-Adjustable/dp/B097V35DBM/ref=sr_1_107?dib=eyJ2IjoiMSJ9.iWXBaF0EDT2r5nTs3cPYMvp7pnpsKRDYxVCJ91DF6b4ibHIowz_T4O_xpNbuPYOskJnzuDCuDKr3rIQm62nfbt4n5c9IzNtGPfmkHRVbxILkmdDPxS-BUHyOXG-wGXQ-Tz8KqJ2QwB8Q_P52VNoNhW6dY0Br8hreOJaJCJyqWooi0C58iCjn5I7kM30sG9BqkcWkPkhd1e7XbfodJvzXx5rf8Fm8UMYbFaCohvBZd-5gR9xYJDTdYxiScjDBNx2Mu4lDOVyQRoQi9e8ns0apsItWPwljqcYol0x95H7pcbc.ZE4sQNqKFT6SXybuFsUF0JYAy-F1sIC2lTrK74IlKQo&dib_tag=se&keywords=moissanite&qid=1720255321&s=apparel&sr=1-107,https://m.media-amazon.com/images/I/61SnoaZogTS._AC_UL320_.jpg,organic,7454898011,moissanite,3,106,2699.73,0.0,0.0
B09SLVSW82,184.99,"3MM Round Cut Lab Created Moissanite Diamond Tennis Chain Bracelet In 14k Gold Over Sterling Silver Jewelry For Women (G-H Color, VVS1 Clarity, 5.50 Ct)",3.4,USD,True,False,184.99,False,,,1,5,False,0.0,"FREE delivery Thu, Jul 11 Or fastest delivery Mon, Jul 8",12.0,,/SAVEARTH-DIAMONDS-Moissanite-Bracelet-Sterling/dp/B09SLVSW82/ref=sr_1_108?dib=eyJ2IjoiMSJ9.iWXBaF0EDT2r5nTs3cPYMvp7pnpsKRDYxVCJ91DF6b4ibHIowz_T4O_xpNbuPYOskJnzuDCuDKr3rIQm62nfbt4n5c9IzNtGPfmkHRVbxILkmdDPxS-BUHyOXG-wGXQ-Tz8KqJ2QwB8Q_P52VNoNhW6dY0Br8hreOJaJCJyqWooi0C58iCjn5I7kM30sG9BqkcWkPkhd1e7XbfodJvzXx5rf8Fm8UMYbFaCohvBZd-5gR9xYJDTdYxiScjDBNx2Mu4lDOVyQRoQi9e8ns0apsItWPwljqcYol0x95H7pcbc.ZE4sQNqKFT6SXybuFsUF0JYAy-F1sIC2lTrK74IlKQo&dib_tag=se&keywords=moissanite&qid=1720255321&s=apparel&sr=1-108,https://m.media-amazon.com/images/I/61VoRb0Y+JL._AC_UL320_.jpg,organic,7454898011,moissanite,3,107,924.95,0.0,0.0
B0CZ43XR8Z,419.0,"Mother's Day Gift Moissanite Tennis Bracelet 11.88 Carats 3-Row Lab-Grown Diamond Bracelets 925 Sterling Silver Tennis Bracelet 2.5 mm D Color VVS1 Round Cut Moissanite Bracelet for Women 7.5""",5.0,USD,True,False,419.0,False,,,1,1,False,0.0,"FREE delivery Thu, Jul 11 Or fastest delivery Mon, Jul 8",13.0,,/FANCIME-Moissanite-Bracelet-Lab-Grown-Bracelets/dp/B0CZ43XR8Z/ref=sr_1_109?dib=eyJ2IjoiMSJ9.iWXBaF0EDT2r5nTs3cPYMvp7pnpsKRDYxVCJ91DF6b4ibHIowz_T4O_xpNbuPYOskJnzuDCuDKr3rIQm62nfbt4n5c9IzNtGPfmkHRVbxILkmdDPxS-BUHyOXG-wGXQ-Tz8KqJ2QwB8Q_P52VNoNhW6dY0Br8hreOJaJCJyqWooi0C58iCjn5I7kM30sG9BqkcWkPkhd1e7XbfodJvzXx5rf8Fm8UMYbFaCohvBZd-5gR9xYJDTdYxiScjDBNx2Mu4lDOVyQRoQi9e8ns0apsItWPwljqcYol0x95H7pcbc.ZE4sQNqKFT6SXybuFsUF0JYAy-F1sIC2lTrK74IlKQo&dib_tag=se&keywords=moissanite&qid=1720255321&s=apparel&sr=1-109,https://m.media-amazon.com/images/I/71XWT5wbSjL._AC_UL320_.jpg,organic,7454898011,moissanite,3,108,419.0,0.0,0.0
B0CKXPHPYW,269.99,Moissanite Tennis Bracelet 4.8-32cttw D Color VVS1 925 Sterling Silver 3/4/5/6.5MM Round Cut Moissanite Diamond Classic Bracelets for Women Men with Certificate,4.1,USD,True,False,269.99,False,,,1,6,False,0.0,"FREE delivery Thu, Jul 11 Or fastest delivery Mon, Jul 8",14.0,,/AnuClub-Moissanite-Bracelets-Christmas-Certificate/dp/B0CKXPHPYW/ref=sr_1_110?dib=eyJ2IjoiMSJ9.iWXBaF0EDT2r5nTs3cPYMvp7pnpsKRDYxVCJ91DF6b4ibHIowz_T4O_xpNbuPYOskJnzuDCuDKr3rIQm62nfbt4n5c9IzNtGPfmkHRVbxILkmdDPxS-BUHyOXG-wGXQ-Tz8KqJ2QwB8Q_P52VNoNhW6dY0Br8hreOJaJCJyqWooi0C58iCjn5I7kM30sG9BqkcWkPkhd1e7XbfodJvzXx5rf8Fm8UMYbFaCohvBZd-5gR9xYJDTdYxiScjDBNx2Mu4lDOVyQRoQi9e8ns0apsItWPwljqcYol0x95H7pcbc.ZE4sQNqKFT6SXybuFsUF0JYAy-F1sIC2lTrK74IlKQo&dib_tag=se&keywords=moissanite&qid=1720255321&s=apparel&sr=1-110,https://m.media-amazon.com/images/I/61Hpp7biUIL._AC_UL320_.jpg,organic,7454898011,moissanite,3,109,1619.94,0.0,0.0
B09MTSYWTY,140.0,"18k White Gold Plated Tennis Bracelet 3MM with Round Moissanite (Sterling Silver, Size: 6"" to 9"", 3MM WIDE)",4.2,USD,True,False,140.0,False,,,1,33,False,0.0,"FREE delivery Thu, Jul 11 Or fastest delivery Mon, Jul 8",15.0,,/Plated-Tennis-Bracelet-Moissanite-Sterling/dp/B09MTSYWTY/ref=sr_1_111?dib=eyJ2IjoiMSJ9.iWXBaF0EDT2r5nTs3cPYMvp7pnpsKRDYxVCJ91DF6b4ibHIowz_T4O_xpNbuPYOskJnzuDCuDKr3rIQm62nfbt4n5c9IzNtGPfmkHRVbxILkmdDPxS-BUHyOXG-wGXQ-Tz8KqJ2QwB8Q_P52VNoNhW6dY0Br8hreOJaJCJyqWooi0C58iCjn5I7kM30sG9BqkcWkPkhd1e7XbfodJvzXx5rf8Fm8UMYbFaCohvBZd-5gR9xYJDTdYxiScjDBNx2Mu4lDOVyQRoQi9e8ns0apsItWPwljqcYol0x95H7pcbc.ZE4sQNqKFT6SXybuFsUF0JYAy-F1sIC2lTrK74IlKQo&dib_tag=se&keywords=moissanite&qid=1720255321&s=apparel&sr=1-111,https://m.media-amazon.com/images/I/51ipBUWWk0L._AC_UL320_.jpg,organic,7454898011,moissanite,3,110,4620.0,0.0,0.0
B0CPDXFQYY,111.0,"moissanite tennis bracelet 18k white gold plated 925 silver 3-6.5mm D Color VVS1 Round Cut moissanite bracelets for women Men Gift birthday anniversary (Gold 3MM, 7 inch)",2.6,USD,True,False,111.0,False,,,1,2,False,0.0,"FREE delivery Thu, Jul 11",16.0,,/Gems-Beauty-moissanite-bracelets-anniversary/dp/B0CPDXFQYY/ref=sr_1_112?dib=eyJ2IjoiMSJ9.iWXBaF0EDT2r5nTs3cPYMvp7pnpsKRDYxVCJ91DF6b4ibHIowz_T4O_xpNbuPYOskJnzuDCuDKr3rIQm62nfbt4n5c9IzNtGPfmkHRVbxILkmdDPxS-BUHyOXG-wGXQ-Tz8KqJ2QwB8Q_P52VNoNhW6dY0Br8hreOJaJCJyqWooi0C58iCjn5I7kM30sG9BqkcWkPkhd1e7XbfodJvzXx5rf8Fm8UMYbFaCohvBZd-5gR9xYJDTdYxiScjDBNx2Mu4lDOVyQRoQi9e8ns0apsItWPwljqcYol0x95H7pcbc.ZE4sQNqKFT6SXybuFsUF0JYAy-F1sIC2lTrK74IlKQo&dib_tag=se&keywords=moissanite&qid=1720255321&s=apparel&sr=1-112,https://m.media-amazon.com/images/I/61UyN3AMpyL._AC_UL320_.jpg,organic,7454898011,moissanite,3,111,222.0,0.0,0.0
B093TMZ34G,99.99,"925 Sterling Silver White Moissanite Women Tennis Bracelet (2.76 Cttw, Round 5MM and 2.5MM, Fully Adjustable Up to 9 Inch)",5.0,USD,True,False,99.99,False,,,1,2,False,0.0,FREE delivery,17.0,,/Moissanite-Gem-Stone-King-Adjustable/dp/B093TMZ34G/ref=sr_1_113?dib=eyJ2IjoiMSJ9.iWXBaF0EDT2r5nTs3cPYMvp7pnpsKRDYxVCJ91DF6b4ibHIowz_T4O_xpNbuPYOskJnzuDCuDKr3rIQm62nfbt4n5c9IzNtGPfmkHRVbxILkmdDPxS-BUHyOXG-wGXQ-Tz8KqJ2QwB8Q_P52VNoNhW6dY0Br8hreOJaJCJyqWooi0C58iCjn5I7kM30sG9BqkcWkPkhd1e7XbfodJvzXx5rf8Fm8UMYbFaCohvBZd-5gR9xYJDTdYxiScjDBNx2Mu4lDOVyQRoQi9e8ns0apsItWPwljqcYol0x95H7pcbc.ZE4sQNqKFT6SXybuFsUF0JYAy-F1sIC2lTrK74IlKQo&dib_tag=se&keywords=moissanite&qid=1720255321&s=apparel&sr=1-113,https://m.media-amazon.com/images/I/51kktICo+UL._AC_UL320_.jpg,organic,7454898011,moissanite,3,112,199.98,0.0,0.0
B0CDH27D5P,259.0,"Gold Moissanite Tennis Bracelets: 6.5'' Certified 5mm Simulated Diamond Bracelet Sterling Silver 18K REAL Gold Plated with Auto Spring Buckle for Women Men (VVS1 Clarity, D Color)",0.0,USD,True,False,259.0,False,,,1,0,False,0.0,"FREE delivery Thu, Jul 11 Or fastest delivery Mon, Jul 8",18.0,,/LANE-WOODS-Carats-Moissanite-Bracelets/dp/B0CDH27D5P/ref=sr_1_114?dib=eyJ2IjoiMSJ9.iWXBaF0EDT2r5nTs3cPYMvp7pnpsKRDYxVCJ91DF6b4ibHIowz_T4O_xpNbuPYOskJnzuDCuDKr3rIQm62nfbt4n5c9IzNtGPfmkHRVbxILkmdDPxS-BUHyOXG-wGXQ-Tz8KqJ2QwB8Q_P52VNoNhW6dY0Br8hreOJaJCJyqWooi0C58iCjn5I7kM30sG9BqkcWkPkhd1e7XbfodJvzXx5rf8Fm8UMYbFaCohvBZd-5gR9xYJDTdYxiScjDBNx2Mu4lDOVyQRoQi9e8ns0apsItWPwljqcYol0x95H7pcbc.ZE4sQNqKFT6SXybuFsUF0JYAy-F1sIC2lTrK74IlKQo&dib_tag=se&keywords=moissanite&qid=1720255321&s=apparel&sr=1-114,https://m.media-amazon.com/images/I/713LhT0I8UL._AC_UL320_.jpg,organic,7454898011,moissanite,3,113,0.0,0.0,0.0
B0CZRZPQTH,167.0,"Round Cut Lab Diamonds, 14K White Gold Tennis Bracelet for Men Women, Ideal Gifts",0.0,USD,True,False,167.0,False,,,1,0,False,209.0,"FREE delivery Thu, Jul 11 Or fastest delivery Mon, Jul 8",19.0,,/DIFINES-Diamonds-Moissanite-Bracelet-SUPL-028/dp/B0CZRZPQTH/ref=sr_1_115?dib=eyJ2IjoiMSJ9.iWXBaF0EDT2r5nTs3cPYMvp7pnpsKRDYxVCJ91DF6b4ibHIowz_T4O_xpNbuPYOskJnzuDCuDKr3rIQm62nfbt4n5c9IzNtGPfmkHRVbxILkmdDPxS-BUHyOXG-wGXQ-Tz8KqJ2QwB8Q_P52VNoNhW6dY0Br8hreOJaJCJyqWooi0C58iCjn5I7kM30sG9BqkcWkPkhd1e7XbfodJvzXx5rf8Fm8UMYbFaCohvBZd-5gR9xYJDTdYxiScjDBNx2Mu4lDOVyQRoQi9e8ns0apsItWPwljqcYol0x95H7pcbc.ZE4sQNqKFT6SXybuFsUF0JYAy-F1sIC2lTrK74IlKQo&dib_tag=se&keywords=moissanite&qid=1720255321&s=apparel&sr=1-115,https://m.media-amazon.com/images/I/51SnNzf4ntL._AC_UL320_.jpg,organic,7454898011,moissanite,3,114,0.0,42.0,0.20095693779904306
B0BDRV6L75,469.99,（11.1CT-32CT Moissanite Tennis Bracelet 14K Gold Plated Sterling Silver Round Cut （4MM-6.5MM） D Color VVS1 Moissanites Diamond Classic Bracelets for Women Men,3.7,USD,True,False,469.99,False,,,1,49,False,0.0,"FREE delivery Thu, Jul 11 Or fastest delivery Mon, Jul 8",20.0,,/Moissanite-Bracelet-Sterling-Moissanites-Bracelets/dp/B0BDRV6L75/ref=sr_1_116?dib=eyJ2IjoiMSJ9.iWXBaF0EDT2r5nTs3cPYMvp7pnpsKRDYxVCJ91DF6b4ibHIowz_T4O_xpNbuPYOskJnzuDCuDKr3rIQm62nfbt4n5c9IzNtGPfmkHRVbxILkmdDPxS-BUHyOXG-wGXQ-Tz8KqJ2QwB8Q_P52VNoNhW6dY0Br8hreOJaJCJyqWooi0C58iCjn5I7kM30sG9BqkcWkPkhd1e7XbfodJvzXx5rf8Fm8UMYbFaCohvBZd-5gR9xYJDTdYxiScjDBNx2Mu4lDOVyQRoQi9e8ns0apsItWPwljqcYol0x95H7pcbc.ZE4sQNqKFT6SXybuFsUF0JYAy-F1sIC2lTrK74IlKQo&dib_tag=se&keywords=moissanite&qid=1720255321&s=apparel&sr=1-116,https://m.media-amazon.com/images/I/611Yv09fIbL._AC_UL320_.jpg,organic,7454898011,moissanite,3,115,23029.510000000002,0.0,0.0
B0BMXJ8QV1,189.0,"14K Gold Tear Drop Moissanite Bracelet for Women,Luxury Water Drop Gold Chain Charm Bracelet,Fashion Christmas Jewelry Gift for Her",4.7,USD,False,False,189.0,False,,,1,5,False,0.0,FREE delivery Jul 16 - 26 Or fastest delivery Jul 15 - 18,21.0,,/PAENENPH-Moissanite-Bracelet-Fashion-Christmas/dp/B0BMXJ8QV1/ref=sr_1_117?dib=eyJ2IjoiMSJ9.iWXBaF0EDT2r5nTs3cPYMvp7pnpsKRDYxVCJ91DF6b4ibHIowz_T4O_xpNbuPYOskJnzuDCuDKr3rIQm62nfbt4n5c9IzNtGPfmkHRVbxILkmdDPxS-BUHyOXG-wGXQ-Tz8KqJ2QwB8Q_P52VNoNhW6dY0Br8hreOJaJCJyqWooi0C58iCjn5I7kM30sG9BqkcWkPkhd1e7XbfodJvzXx5rf8Fm8UMYbFaCohvBZd-5gR9xYJDTdYxiScjDBNx2Mu4lDOVyQRoQi9e8ns0apsItWPwljqcYol0x95H7pcbc.ZE4sQNqKFT6SXybuFsUF0JYAy-F1sIC2lTrK74IlKQo&dib_tag=se&keywords=moissanite&qid=1720255321&s=apparel&sr=1-117,https://m.media-amazon.com/images/I/41aEbbvGXBL._AC_UL320_.jpg,organic,7454898011,moissanite,3,116,945.0,0.0,0.0
B0CBVYBSWC,99.0,"Moissanite Diamond Tennis Bracelet for Women, 14K White Gold Plated Silver Eternity Bracelet, D-VS1 Quality Certified Moissanite",0.0,USD,True,False,99.0,False,,,1,0,False,121.0,"FREE delivery Thu, Jul 11 Or fastest delivery Mon, Jul 8",22.0,,/Moissanite-Eternity-Bracelet-Stackable-Gemstone/dp/B0CBVYBSWC/ref=sr_1_118?dib=eyJ2IjoiMSJ9.iWXBaF0EDT2r5nTs3cPYMvp7pnpsKRDYxVCJ91DF6b4ibHIowz_T4O_xpNbuPYOskJnzuDCuDKr3rIQm62nfbt4n5c9IzNtGPfmkHRVbxILkmdDPxS-BUHyOXG-wGXQ-Tz8KqJ2QwB8Q_P52VNoNhW6dY0Br8hreOJaJCJyqWooi0C58iCjn5I7kM30sG9BqkcWkPkhd1e7XbfodJvzXx5rf8Fm8UMYbFaCohvBZd-5gR9xYJDTdYxiScjDBNx2Mu4lDOVyQRoQi9e8ns0apsItWPwljqcYol0x95H7pcbc.ZE4sQNqKFT6SXybuFsUF0JYAy-F1sIC2lTrK74IlKQo&dib_tag=se&keywords=moissanite&qid=1720255321&s=apparel&sr=1-118,https://m.media-amazon.com/images/I/61neDRwUqvL._AC_UL320_.jpg,organic,7454898011,moissanite,3,117,0.0,22.0,0.18181818181818182
B09Q6FM2J8,129.99,"925 Silver and 10K Yellow Gold Princess Round and Heart White Moissanite and White Lab Grown Diamond Tennis Bracelet For Women By Keren Hanan (1.72 Cttw, Fully Adjustable Up to 9 Inch)",5.0,USD,True,False,129.99,False,,,1,3,False,0.0,"FREE delivery Thu, Jul 11 Or fastest delivery Mon, Jul 8",23.0,,/Gem-Stone-King-Moissanite-Adjustable/dp/B09Q6FM2J8/ref=sr_1_119?dib=eyJ2IjoiMSJ9.iWXBaF0EDT2r5nTs3cPYMvp7pnpsKRDYxVCJ91DF6b4ibHIowz_T4O_xpNbuPYOskJnzuDCuDKr3rIQm62nfbt4n5c9IzNtGPfmkHRVbxILkmdDPxS-BUHyOXG-wGXQ-Tz8KqJ2QwB8Q_P52VNoNhW6dY0Br8hreOJaJCJyqWooi0C58iCjn5I7kM30sG9BqkcWkPkhd1e7XbfodJvzXx5rf8Fm8UMYbFaCohvBZd-5gR9xYJDTdYxiScjDBNx2Mu4lDOVyQRoQi9e8ns0apsItWPwljqcYol0x95H7pcbc.ZE4sQNqKFT6SXybuFsUF0JYAy-F1sIC2lTrK74IlKQo&dib_tag=se&keywords=moissanite&qid=1720255321&s=apparel&sr=1-119,https://m.media-amazon.com/images/I/61+QBwZQSDL._AC_UL320_.jpg,organic,7454898011,moissanite,3,118,389.97,0.0,0.0
B0B9853GWK,33.88,GRA Certificate 0.5CT Moissanite Diamond Women's Sterling Silver Bracelet BRA22,0.0,USD,False,False,33.88,False,,,1,0,False,0.0,FREE delivery Jul 19 - Aug 1 Or fastest delivery Jul 12 - 17,24.0,,/pickyegg-com-Certificate-Moissanite-Sterling-Bracelet/dp/B0B9853GWK/ref=sr_1_120?dib=eyJ2IjoiMSJ9.iWXBaF0EDT2r5nTs3cPYMvp7pnpsKRDYxVCJ91DF6b4ibHIowz_T4O_xpNbuPYOskJnzuDCuDKr3rIQm62nfbt4n5c9IzNtGPfmkHRVbxILkmdDPxS-BUHyOXG-wGXQ-Tz8KqJ2QwB8Q_P52VNoNhW6dY0Br8hreOJaJCJyqWooi0C58iCjn5I7kM30sG9BqkcWkPkhd1e7XbfodJvzXx5rf8Fm8UMYbFaCohvBZd-5gR9xYJDTdYxiScjDBNx2Mu4lDOVyQRoQi9e8ns0apsItWPwljqcYol0x95H7pcbc.ZE4sQNqKFT6SXybuFsUF0JYAy-F1sIC2lTrK74IlKQo&dib_tag=se&keywords=moissanite&qid=1720255321&s=apparel&sr=1-120,https://m.media-amazon.com/images/I/21g9AUldIjL._AC_UL320_.jpg,organic,7454898011,moissanite,3,119,0.0,0.0,0.0
B0CW9QNJ3B,228.99,"Real 14k Solid Gold Moissanite Link Bracelets for Women Her Jewelry Gifts, Charm with D Color VVS1 Moissanite",0.0,USD,True,False,228.99,False,,,1,10,False,0.0,"FREE delivery Thu, Jul 11 Or fastest delivery Mon, Jul 8",25.0,,/Fooui-Moissanite-Bracelet-Bracelets-Jewlery/dp/B0CW9QNJ3B/ref=sr_1_121?dib=eyJ2IjoiMSJ9.iWXBaF0EDT2r5nTs3cPYMvp7pnpsKRDYxVCJ91DF6b4ibHIowz_T4O_xpNbuPYOskJnzuDCuDKr3rIQm62nfbt4n5c9IzNtGPfmkHRVbxILkmdDPxS-BUHyOXG-wGXQ-Tz8KqJ2QwB8Q_P52VNoNhW6dY0Br8hreOJaJCJyqWooi0C58iCjn5I7kM30sG9BqkcWkPkhd1e7XbfodJvzXx5rf8Fm8UMYbFaCohvBZd-5gR9xYJDTdYxiScjDBNx2Mu4lDOVyQRoQi9e8ns0apsItWPwljqcYol0x95H7pcbc.ZE4sQNqKFT6SXybuFsUF0JYAy-F1sIC2lTrK74IlKQo&dib_tag=se&keywords=moissanite&qid=1720255321&s=apparel&sr=1-121,https://m.media-amazon.com/images/I/61UzRF0rS4L._AC_UL320_.jpg,organic,7454898011,moissanite,3,120,2289.9,0.0,0.0
B0CJDW3FP7,249.99,Moissanite Tennis Bracelet for Women | 925 Sterling Silver Wedding Diamond Tennis Bracelets for Women | Gold Plated Classic Lab Created Diamond Bracelets Chain for Girls,5.0,USD,True,False,249.99,False,,,1,3,False,0.0,"FREE delivery Thu, Jul 11 Or fastest delivery Mon, Jul 8",26.0,,/Moissanite-Bracelet-Sterling-Wedding-Bracelets/dp/B0CJDW3FP7/ref=sr_1_122?dib=eyJ2IjoiMSJ9.iWXBaF0EDT2r5nTs3cPYMvp7pnpsKRDYxVCJ91DF6b4ibHIowz_T4O_xpNbuPYOskJnzuDCuDKr3rIQm62nfbt4n5c9IzNtGPfmkHRVbxILkmdDPxS-BUHyOXG-wGXQ-Tz8KqJ2QwB8Q_P52VNoNhW6dY0Br8hreOJaJCJyqWooi0C58iCjn5I7kM30sG9BqkcWkPkhd1e7XbfodJvzXx5rf8Fm8UMYbFaCohvBZd-5gR9xYJDTdYxiScjDBNx2Mu4lDOVyQRoQi9e8ns0apsItWPwljqcYol0x95H7pcbc.ZE4sQNqKFT6SXybuFsUF0JYAy-F1sIC2lTrK74IlKQo&dib_tag=se&keywords=moissanite&qid=1720255321&s=apparel&sr=1-122,https://m.media-amazon.com/images/I/71-evjLiznL._AC_UL320_.jpg,organic,7454898011,moissanite,3,121,749.97,0.0,0.0
B0BJ98N2PB,149.98,Paperclip Chain Bracelet 6.5-7.5 Inch I 3ctw DF VVS Emerald Cut Moissanite Diamonds Bracelets for Women I Silver with 18K White Gold Plated 6mm Cuban Link Chain Bracelet,3.9,USD,True,False,149.98,False,,,1,14,False,0.0,"FREE delivery Thu, Jul 11 Or fastest delivery Mon, Jul 8",27.0,,/Moissanite-Bracelets-Certified-Diamonds-Bracelet/dp/B0BJ98N2PB/ref=sr_1_123?dib=eyJ2IjoiMSJ9.iWXBaF0EDT2r5nTs3cPYMvp7pnpsKRDYxVCJ91DF6b4ibHIowz_T4O_xpNbuPYOskJnzuDCuDKr3rIQm62nfbt4n5c9IzNtGPfmkHRVbxILkmdDPxS-BUHyOXG-wGXQ-Tz8KqJ2QwB8Q_P52VNoNhW6dY0Br8hreOJaJCJyqWooi0C58iCjn5I7kM30sG9BqkcWkPkhd1e7XbfodJvzXx5rf8Fm8UMYbFaCohvBZd-5gR9xYJDTdYxiScjDBNx2Mu4lDOVyQRoQi9e8ns0apsItWPwljqcYol0x95H7pcbc.ZE4sQNqKFT6SXybuFsUF0JYAy-F1sIC2lTrK74IlKQo&dib_tag=se&keywords=moissanite&qid=1720255321&s=apparel&sr=1-123,https://m.media-amazon.com/images/I/61fqavTTwCL._AC_UL320_.jpg,organic,7454898011,moissanite,3,122,2099.72,0.0,0.0
